Region,Owner,ImageId,Name,CreationDate
us-east-1,ubuntu,ami-0d5ba4dd6b8c9a99d,ubuntu-eks-pro/k8s_1.31/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250828,2025-08-28T19:46:35.000Z
us-east-1,ubuntu,ami-08515a6712f47dfb8,ubuntu-minimal/images/hvm-ssd/ubuntu-lunar-23.04-amd64-minimal-20240118,2024-01-18T20:45:43.000Z
us-east-1,ubuntu,ami-0fc939f6ef786388b,ubuntu-eks-pro/k8s_1.30/images/hvm-ssd/ubuntu-jammy-22.04-arm64-server-20250510,2025-05-10T19:21:29.000Z
us-east-1,ubuntu,ami-06fbd48e4f8e48b94,ubuntu-minimal/images-testing/hvm-ssd-gp3/ubuntu-noble-daily-amd64-minimal-20250828,2025-08-28T15:02:59.000Z
us-east-1,ubuntu,ami-0ad6bd38c809c1907,ubuntu-minimal/images/hvm-ssd-gp3/ubuntu-plucky-25.04-amd64-minimal-20250530,2025-05-30T09:07:37.000Z
us-east-1,ubuntu,ami-045b019d935fc7c74,ubuntu-eks/k8s_1.32/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-server-20250516,2025-05-16T13:09:01.000Z
us-east-1,ubuntu,ami-0bdb48039eac96017,ubuntu-eks/k8s_1.31/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-server-20250611,2025-06-11T13:06:53.000Z
us-east-1,ubuntu,ami-0ad0f739ba9218571,ubuntu-eks/k8s_1.32/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-server-20250827,2025-08-27T13:46:08.000Z
us-east-1,ubuntu,ami-01cb7392a67c790de,ubuntu-eks/k8s_1.31/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-server-20250606,2025-06-06T13:09:56.000Z
us-east-1,ubuntu,ami-08a724cce670a6582,ubuntu/images-testing/hvm-ssd-gp3/ubuntu-plucky-daily-amd64-server-20250617,2025-06-17T10:55:51.000Z
us-east-1,ubuntu,ami-087e0966b621b5fc8,ubuntu-minimal/images-testing/hvm-ssd-gp3/ubuntu-noble-daily-arm64-minimal-20250625,2025-06-25T13:23:25.000Z
us-east-1,ubuntu,ami-09d888bbdd640bbea,ubuntu-eks-pro/k8s_1.31/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-server-20250430,2025-04-30T13:30:20.000Z
us-east-1,ubuntu,ami-0fa08f0bd2f87bdb3,ubuntu-minimal/images-testing/hvm-ssd-gp3/ubuntu-noble-daily-arm64-minimal-20250828,2025-08-28T15:02:03.000Z
us-east-1,ubuntu,ami-0172ba479d1d2f6bc,ubuntu-eks-pro/k8s_1.29/images/hvm-ssd/ubuntu-focal-20.04-arm64-server-20250808,2025-08-08T18:21:53.000Z
us-east-1,ubuntu,ami-0e660256e632c8788,ubuntu-minimal/images/hvm-ssd-gp3/ubuntu-mantic-23.10-arm64-minimal-20231122,2023-11-22T19:48:57.000Z
us-east-1,ubuntu,ami-05915b718a2ba5dcf,ubuntu/images-testing/hvm-ssd-gp3/ubuntu-questing-daily-amd64-server-20250726,2025-07-26T03:54:43.000Z
us-east-1,ubuntu,ami-026ad73ed895934d6,ubuntu/images/hvm-ssd-gp3/ubuntu-mantic-23.10-amd64-server-20240125,2024-01-25T05:48:25.000Z
us-east-1,ubuntu,ami-034b79893a7fd716a,ubuntu-eks-pro/k8s_1.33/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-server-20250731,2025-07-31T13:50:40.000Z
us-east-1,ubuntu,ami-019450b101da03a36,ubuntu-minimal/images/hvm-ssd-gp3/ubuntu-mantic-23.10-amd64-minimal-20240503,2024-05-03T17:10:35.000Z
us-east-1,ubuntu,ami-0c1b814a82acc44da,ubuntu-eks/k8s_1.32/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-server-20250612,2025-06-12T13:33:10.000Z
us-east-1,ubuntu,ami-0d107ddc76b052b5c,ubuntu-eks/k8s_1.31/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-server-20250827,2025-08-27T13:39:00.000Z
us-east-1,ubuntu,ami-0d414a4bbf244bf44,ubuntu-eks/k8s_1.30/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250530,2025-05-30T19:22:55.000Z
us-east-1,ubuntu,ami-0186bcf182225fc25,ubuntu-pro-minimal/images/hvm-ssd/ubuntu-jammy-arm64-pro-minimal-20250430,2025-04-30T19:02:15.000Z
us-east-1,ubuntu,ami-081fe9200914d77ff,ubuntu-eks/k8s_1.31/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-server-20250516,2025-05-16T13:10:14.000Z
us-east-1,ubuntu,ami-0bc9d2765ccfe920a,ubuntu-eks/k8s_1.30/images/hvm-ssd/ubuntu-jammy-22.04-arm64-server-20250722,2025-07-23T12:49:05.000Z
us-east-1,ubuntu,ami-099b8e92819503f05,ubuntu/images/hvm-ssd-gp3/ubuntu-mantic-23.10-amd64-server-20240626,2024-06-26T03:05:19.000Z
us-east-1,ubuntu,ami-000846a6ec7cc4dfe,ubuntu-eks-pro/k8s_1.32/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-server-20250610,2025-06-10T13:27:06.000Z
us-east-1,ubuntu,ami-0ab10590df01d8a69,ubuntu-eks/k8s_1.30/images/hvm-ssd/ubuntu-jammy-22.04-arm64-server-20250730,2025-07-30T19:52:35.000Z
us-east-1,ubuntu,ami-018d3a0d4b4d128d7,ubuntu/images/hvm-ssd-gp3/ubuntu-mantic-23.10-arm64-server-20231117,2023-11-17T03:16:37.000Z
us-east-1,ubuntu,ami-024f6ce74407ef900,ubuntu-eks/k8s_1.24/images/hvm-ssd/ubuntu-focal-20.04-arm64-server-20240208,2024-02-08T07:16:07.000Z
us-east-1,ubuntu,ami-039302b8e55d10473,ubuntu-pro-minimal/images/hvm-ssd/ubuntu-jammy-amd64-pro-minimal-20250220,2025-02-21T00:03:22.000Z
us-east-1,ubuntu,ami-0fab1b8fd3aad2ea4,ubuntu-eks-pro/k8s_1.32/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250808,2025-08-08T19:34:22.000Z
us-east-1,ubuntu,ami-03f3df566229e9fa3,ubuntu-pro-minimal/images/hvm-ssd/ubuntu-jammy-arm64-pro-minimal-20250821,2025-08-21T19:13:49.000Z
us-east-1,ubuntu,ami-0682f7655307017a9,ubuntu-minimal/images/hvm-ssd/ubuntu-lunar-23.04-amd64-minimal-20231025,2023-10-26T01:50:38.000Z
us-east-1,ubuntu,ami-0ca0d799b6fb3e488,ubuntu-pro-minimal/images/hvm-ssd/ubuntu-jammy-arm64-pro-minimal-20250905,2025-09-05T19:15:49.000Z
us-east-1,ubuntu,ami-055b16a59d7a1c27d,ubuntu/images/hvm-ssd-gp3/ubuntu-mantic-23.10-amd64-server-20231011,2023-10-12T13:06:02.000Z
us-east-1,ubuntu,ami-05d00151ffd8efb8e,ubuntu-eks/k8s_1.31/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-server-20250729,2025-07-29T14:15:39.000Z
us-east-1,ubuntu,ami-0ce80e6adbe5b84b1,ubuntu-pro-minimal/images/hvm-ssd/ubuntu-jammy-amd64-pro-minimal-20250613,2025-06-13T18:49:16.000Z
us-east-1,ubuntu,ami-006238c30185c795f,ubuntu-eks/k8s_1.24/images/hvm-ssd/ubuntu-focal-20.04-amd64-server-20231123,2023-11-23T07:33:58.000Z
us-east-1,ubuntu,ami-02b4551180b67a566,ubuntu-eks/k8s_1.29/images/hvm-ssd/ubuntu-jammy-22.04-arm64-server-20250527,2025-05-27T19:15:24.000Z
us-east-1,ubuntu,ami-0166f4ae5ca50629d,ubuntu/images/hvm-ssd-gp3/ubuntu-mantic-23.10-amd64-server-20240530,2024-05-30T04:10:52.000Z
us-east-1,ubuntu,ami-09002c81c8ec37e6d,ubuntu-pro-server/images/hvm-ssd/ubuntu-xenial-16.04-amd64-pro-server-20250709,2025-07-09T08:24:36.000Z
us-east-1,ubuntu,ami-00f25d94ee57d0e32,ubuntu-eks/k8s_1.29/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250730,2025-07-30T19:52:28.000Z
us-east-1,ubuntu,ami-034568121cfdea9c3,ubuntu/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-server-20250627,2025-06-27T10:41:23.000Z
us-east-1,ubuntu,ami-0582888f96875cbf8,ubuntu-eks-pro/k8s_1.28/images/hvm-ssd/ubuntu-focal-20.04-arm64-server-20250624,2025-06-24T11:16:03.000Z
us-east-1,ubuntu,ami-01d38ffad1da936b6,ubuntu-eks/k8s_1.24/images/hvm-ssd/ubuntu-focal-20.04-arm64-server-20240123,2024-01-23T14:49:24.000Z
us-east-1,ubuntu,ami-0c89930da7cfab59f,ubuntu/images-testing/hvm-ssd-gp3/ubuntu-noble-daily-arm64-server-20250731,2025-07-31T10:58:19.000Z
us-east-1,ubuntu,ami-05ec1e5f7cfe5ef59,ubuntu/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250627,2025-06-27T06:45:08.000Z
us-east-1,ubuntu,ami-0ee78ad432be6a691,ubuntu-eks/k8s_1.30/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250515,2025-05-15T19:01:59.000Z
us-east-1,ubuntu,ami-0c3ece0f2a41a7666,ubuntu-pro-server/images/hvm-ssd/ubuntu-bionic-18.04-amd64-pro-server-20250620,2025-06-20T14:05:31.000Z
us-east-1,ubuntu,ami-084846258c89aeb4a,ubuntu/images/hvm-ssd/ubuntu-lunar-23.04-amd64-server-20231021,2023-10-22T04:08:03.000Z
us-east-1,ubuntu,ami-097ef9230965e71c2,ubuntu-eks/k8s_1.23/images/hvm-ssd/ubuntu-focal-20.04-arm64-server-20231117,2023-11-17T08:29:14.000Z
us-east-1,ubuntu,ami-0b71e184a9aee8f12,ubuntu-minimal/images-testing/hvm-ssd-gp3/ubuntu-questing-daily-arm64-minimal-20250525,2025-05-25T07:54:55.000Z
us-east-1,ubuntu,ami-0e6c38db1f0346297,ubuntu-eks/k8s_1.24/images/hvm-ssd/ubuntu-focal-20.04-arm64-server-20230920,2023-09-20T08:31:02.000Z
us-east-1,ubuntu,ami-014bcec5a7798272c,ubuntu/images/hvm-ssd-gp3/ubuntu-mantic-23.10-amd64-server-20231128,2023-11-28T03:22:33.000Z
us-east-1,ubuntu,ami-03d43306b2e1d56ab,ubuntu-minimal/images-testing/hvm-ssd/ubuntu-jammy-daily-amd64-minimal-20250803,2025-08-03T18:40:55.000Z
us-east-1,ubuntu,ami-090de4922fe00d35e,ubuntu-eks/k8s_1.24/images/hvm-ssd/ubuntu-focal-20.04-amd64-server-20231208,2023-12-08T11:42:10.000Z
us-east-1,ubuntu,ami-0ea09f73e400d0c98,ubuntu/images/hvm-ssd-gp3/ubuntu-mantic-23.10-amd64-server-20240208,2024-02-08T03:20:34.000Z
us-east-1,ubuntu,ami-00d58a76e2055c23a,ubuntu-pro-server/images/hvm-ssd/ubuntu-jammy-22.04-amd64-pro-server-20250829,2025-08-29T07:10:30.000Z
us-east-1,ubuntu,ami-0cf427a4f0f72f09a,ubuntu-eks-pro/k8s_1.31/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250625,2025-06-25T19:03:29.000Z
us-east-1,ubuntu,ami-0910c2bf774d1e443,ubuntu-eks-pro/k8s_1.33/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-server-20250625,2025-06-25T13:46:07.000Z
us-east-1,ubuntu,ami-07c6d5dac00971fa0,ubuntu-eks/k8s_1.29/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250515,2025-05-15T19:05:18.000Z
us-east-1,ubuntu,ami-0ba4d6e4c9d1e71d0,ubuntu-eks/k8s_1.31/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250825,2025-08-25T19:13:00.000Z
us-east-1,ubuntu,ami-08195402d071ec6a0,ubuntu-pro-minimal/images/hvm-ssd/ubuntu-jammy-amd64-pro-minimal-20250821,2025-08-21T19:13:47.000Z
us-east-1,ubuntu,ami-0352071bff7466645,ubuntu-eks/k8s_1.28/images/hvm-ssd/ubuntu-focal-20.04-arm64-server-20250527,2025-05-27T19:52:37.000Z
us-east-1,ubuntu,ami-03c1a2d5a5a25af10,ubuntu-pro-minimal/images/hvm-ssd/ubuntu-focal-amd64-pro-minimal-20250425,2025-04-25T22:02:26.000Z
us-east-1,ubuntu,ami-0f6f6fe8019f73cb1,ubuntu-minimal/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-minimal-20250608,2025-06-08T13:03:30.000Z
us-east-1,ubuntu,ami-08d5e7abec0857383,ubuntu-eks-pro/k8s_1.30/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250501,2025-05-01T23:13:58.000Z
us-east-1,ubuntu,ami-04df28be5a2a2012d,ubuntu-eks-pro/k8s_1.32/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-server-20250701,2025-07-01T13:40:41.000Z
us-east-1,ubuntu,ami-0f23eb53abff54848,ubuntu-pro-server/images/hvm-ssd/ubuntu-jammy-22.04-amd64-pro-server-20250822,2025-08-22T07:02:55.000Z
us-east-1,ubuntu,ami-04efc63a1275c1d17,ubuntu-minimal/images/hvm-ssd-gp3/ubuntu-mantic-23.10-amd64-minimal-20240301,2024-03-01T16:15:45.000Z
us-east-1,ubuntu,ami-0f36ddad7944e718b,ubuntu/images/hvm-ssd/ubuntu-lunar-23.04-amd64-server-20231030,2023-10-31T01:12:34.000Z
us-east-1,ubuntu,ami-0e38783cfe29e4c1f,ubuntu-pro-server/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-pro-server-20250731,2025-07-31T11:03:43.000Z
us-east-1,ubuntu,ami-06dca4cc6203c5271,ubuntu-minimal/images-testing/hvm-ssd/ubuntu-jammy-daily-arm64-minimal-20250709,2025-07-09T19:09:12.000Z
us-east-1,ubuntu,ami-0ed3ea59bfbe2dc12,ubuntu-pro-minimal/images/hvm-ssd/ubuntu-jammy-amd64-pro-minimal-20250425,2025-04-25T21:40:32.000Z
us-east-1,ubuntu,ami-00e3311f533f32b07,ubuntu-minimal/images/hvm-ssd-gp3/ubuntu-plucky-25.04-arm64-minimal-20250815,2025-08-15T08:07:14.000Z
us-east-1,ubuntu,ami-03b4ffe8f7524ed98,ubuntu-eks/k8s_1.31/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-server-20250731,2025-07-31T13:27:15.000Z
us-east-1,ubuntu,ami-0fac232ef7b799bdd,ubuntu-minimal/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-minimal-20250527,2025-05-27T13:17:22.000Z
us-east-1,ubuntu,ami-019a625a071493660,ubuntu-pro-server/images/hvm-ssd/ubuntu-focal-20.04-amd64-pro-server-20250823,2025-08-24T00:05:10.000Z
us-east-1,ubuntu,ami-0300390033b621042,ubuntu/images-testing/hvm-ssd-gp3/ubuntu-questing-daily-arm64-server-20250609,2025-06-09T03:37:55.000Z
us-east-1,ubuntu,ami-0f8b128876601479f,ubuntu/images/hvm-ssd-gp3/ubuntu-mantic-23.10-arm64-server-20240123.1,2024-01-24T08:56:15.000Z
us-east-1,ubuntu,ami-087657d77f5892006,ubuntu-eks/k8s_1.32/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250515,2025-05-15T18:58:18.000Z
us-east-1,ubuntu,ami-0dd048b728a7a4c00,ubuntu/images/hvm-ssd-gp3/ubuntu-mantic-23.10-arm64-server-20240701,2024-07-01T16:34:33.000Z
us-east-1,ubuntu,ami-082ce529aa9e01e8e,ubuntu-eks-pro/k8s_1.27/images/hvm-ssd/ubuntu-focal-20.04-arm64-server-20250527,2025-05-27T20:23:25.000Z
us-east-1,ubuntu,ami-06f312c281563c749,ubuntu-minimal/images-testing/hvm-ssd-gp3/ubuntu-noble-daily-arm64-minimal-20250805,2025-08-05T09:58:35.000Z
us-east-1,ubuntu,ami-07a57303bad7f69ba,ubuntu-eks/k8s_1.23/images/hvm-ssd/ubuntu-focal-20.04-arm64-server-20240207,2024-02-07T06:58:07.000Z
us-east-1,ubuntu,ami-041b5c68ced8bcbd0,ubuntu-eks/k8s_1.31/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-server-20250624,2025-06-24T15:17:56.000Z
us-east-1,ubuntu,ami-05f212cfad0e2379f,ubuntu-eks-pro/k8s_1.30/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250730,2025-07-30T19:10:58.000Z
us-east-1,ubuntu,ami-0cfdbcbdc50728910,ubuntu-eks/k8s_1.31/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250626,2025-06-26T19:43:47.000Z
us-east-1,ubuntu,ami-0a071f571edca0107,ubuntu-eks/k8s_1.32/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-server-20250729,2025-07-29T14:14:30.000Z
us-east-1,ubuntu,ami-0d50438fd84704054,ubuntu-minimal/images/hvm-ssd-gp3/ubuntu-mantic-23.10-amd64-minimal-20240325,2024-03-25T16:10:20.000Z
us-east-1,ubuntu,ami-0fb26dc758f6f51ac,ubuntu-minimal/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-minimal-20250821,2025-08-21T13:47:34.000Z
us-east-1,ubuntu,ami-05d6547d933587c29,ubuntu/images-testing/hvm-ssd-gp3/ubuntu-questing-daily-arm64-server-20250723,2025-07-23T03:51:58.000Z
us-east-1,ubuntu,ami-04ced76bce2748fbe,ubuntu/images-testing/hvm-ssd/ubuntu-jammy-daily-amd64-server-20250620,2025-06-20T06:44:12.000Z
us-east-1,ubuntu,ami-04b9fdd077527a231,ubuntu-pro-server/images/hvm-ssd/ubuntu-jammy-22.04-arm64-pro-server-20250829,2025-08-29T07:08:26.000Z
us-east-1,ubuntu,ami-055d06df7603c89d1,ubuntu-minimal/images/hvm-ssd/ubuntu-jammy-22.04-amd64-minimal-20250612,2025-06-12T18:51:59.000Z
us-east-1,ubuntu,ami-03b8f491660f801ea,ubuntu-eks-pro/k8s_1.28/images/hvm-ssd/ubuntu-focal-20.04-amd64-server-20250729,2025-07-29T11:33:30.000Z
us-east-1,ubuntu,ami-0dd0fe0d33f5903c3,ubuntu-eks/k8s_1.31/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-server-20250725,2025-07-25T13:36:35.000Z
us-east-1,ubuntu,ami-05ff249bb2a70ae48,ubuntu-eks/k8s_1.29/images/hvm-ssd/ubuntu-focal-20.04-arm64-server-20250527,2025-05-27T20:16:59.000Z
us-east-1,ubuntu,ami-0d10c822bfb0e99aa,ubuntu/images-testing/hvm-ssd-gp3/ubuntu-plucky-daily-arm64-server-20250830,2025-08-30T07:47:42.000Z
us-east-1,ubuntu,ami-0d4645bb47268943f,ubuntu-eks/k8s_1.28/images/hvm-ssd/ubuntu-focal-20.04-amd64-server-20250530,2025-05-30T20:21:12.000Z
us-east-1,ubuntu,ami-0da759febeac58d4e,ubuntu/images-testing/hvm-ssd-gp3/ubuntu-plucky-daily-amd64-server-20250830,2025-08-30T07:46:41.000Z
us-east-1,ubuntu,ami-06e0dd0c4435ad009,ubuntu/images-testing/hvm-ssd-gp3/ubuntu-questing-daily-amd64-server-20250506,2025-05-06T03:39:45.000Z
us-east-1,ubuntu,ami-0b4d1f3f4725f26d2,ubuntu-minimal/images-testing/hvm-ssd/ubuntu-jammy-daily-amd64-minimal-20250819,2025-08-19T19:15:25.000Z
us-east-1,ubuntu,ami-07c370f0866016905,ubuntu-eks/k8s_1.29/images/hvm-ssd/ubuntu-focal-20.04-arm64-server-20250530,2025-05-30T20:07:51.000Z
us-east-1,ubuntu,ami-0b832010f6acc4837,ubuntu/images/hvm-ssd-gp3/ubuntu-mantic-23.10-arm64-server-20231011,2023-10-12T13:05:33.000Z
us-east-1,ubuntu,ami-0ee96b6b0d14067dc,ubuntu/images/hvm-ssd-gp3/ubuntu-mantic-23.10-arm64-server-20240626,2024-06-26T03:05:18.000Z
us-east-1,ubuntu,ami-000e14cd4ab032ce0,ubuntu/images-testing/hvm-ssd/ubuntu-jammy-daily-amd64-server-20250801,2025-08-01T07:09:06.000Z
us-east-1,ubuntu,ami-0424bf719dd71e2fc,ubuntu-eks-pro/k8s_1.28/images/hvm-ssd/ubuntu-focal-20.04-arm64-server-20250530,2025-05-30T20:18:31.000Z
us-east-1,ubuntu,ami-01bc74ccd04575b12,ubuntu-eks-pro/k8s_1.29/images/hvm-ssd/ubuntu-jammy-22.04-arm64-server-20250515,2025-05-15T19:23:11.000Z
us-east-1,ubuntu,ami-0e916610eed4f6954,ubuntu-eks-pro/k8s_1.29/images/hvm-ssd/ubuntu-focal-20.04-amd64-server-20250527,2025-05-27T20:16:21.000Z
us-east-1,ubuntu,ami-05d8b50a62478cbc2,ubuntu-minimal/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-minimal-20250527,2025-05-27T13:16:44.000Z
us-east-1,ubuntu,ami-0121148343b731e2e,ubuntu/images-testing/hvm-ssd-gp3/ubuntu-questing-daily-arm64-server-20250612,2025-06-12T03:42:21.000Z
us-east-1,ubuntu,ami-067173c0e92cdbcf5,ubuntu-minimal/images-testing/hvm-ssd-gp3/ubuntu-plucky-daily-amd64-minimal-20250530,2025-05-30T09:05:09.000Z
us-east-1,ubuntu,ami-0cce45f6c1cac0921,ubuntu-pro-minimal/images/hvm-ssd/ubuntu-jammy-arm64-pro-minimal-20250218,2025-02-18T23:56:56.000Z
us-east-1,ubuntu,ami-019230610dbf52796,ubuntu-eks-pro/k8s_1.29/images/hvm-ssd/ubuntu-focal-20.04-amd64-server-20250623,2025-06-23T17:17:40.000Z
us-east-1,ubuntu,ami-0984e50e200c0c343,ubuntu-eks-pro/k8s_1.32/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250503,2025-05-03T19:20:33.000Z
us-east-1,ubuntu,ami-0f5a0b12f035eb28b,ubuntu-eks/k8s_1.32/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250722,2025-07-22T19:32:33.000Z
us-east-1,ubuntu,ami-0a44aefa5a8df82eb,ubuntu/images/hvm-ssd-gp3/ubuntu-mantic-23.10-amd64-server-20240409,2024-04-09T03:28:13.000Z
us-east-1,ubuntu,ami-0180e3554d8f71204,ubuntu-eks-pro/k8s_1.30/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250425,2025-04-25T21:47:46.000Z
us-east-1,ubuntu,ami-05131d7fa7e6020ea,ubuntu-minimal/images/hvm-ssd/ubuntu-focal-20.04-amd64-minimal-20250603,2025-06-03T15:24:11.000Z
us-east-1,ubuntu,ami-079e0d5ffc1e2cb06,ubuntu-pro-server/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-pro-server-20250610,2025-06-10T10:38:28.000Z
us-east-1,ubuntu,ami-06c6474b947c725b4,ubuntu-pro-minimal/images/hvm-ssd/ubuntu-jammy-arm64-pro-minimal-20250128,2025-01-28T23:50:51.000Z
us-east-1,ubuntu,ami-0e1eff831fa0732cb,ubuntu-eks-pro/k8s_1.29/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250828,2025-08-28T19:50:22.000Z
us-east-1,ubuntu,ami-0f2dc4937e5ebcc7a,ubuntu-pro-minimal/images/hvm-ssd/ubuntu-jammy-amd64-pro-minimal-20250304,2025-03-05T00:34:33.000Z
us-east-1,ubuntu,ami-0fe29307232ae5a43,ubuntu/images-testing/hvm-ssd-gp3/ubuntu-questing-daily-arm64-server-20250530,2025-05-30T06:07:55.000Z
us-east-1,ubuntu,ami-0f316267eba1a0eb5,ubuntu-eks/k8s_1.31/images/hvm-ssd-gp3/ubuntu-noble-24.04-amd64-server-20250516,2025-05-16T13:12:22.000Z
us-east-1,ubuntu,ami-007390e630488450d,ubuntu-pro-server/images/hvm-ssd/ubuntu-jammy-22.04-amd64-pro-server-20250729,2025-07-29T06:53:42.000Z
us-east-1,ubuntu,ami-001b3fc6186c63470,ubuntu-eks-pro/k8s_1.31/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250502,2025-05-02T21:49:47.000Z
us-east-1,ubuntu,ami-0b244c4cc48d8aca6,ubuntu-eks/k8s_1.25/images/hvm-ssd/ubuntu-focal-20.04-arm64-server-20250403.1,2025-04-03T18:55:52.000Z
us-east-1,ubuntu,ami-0d61b34f0c1736682,ubuntu/images-testing/hvm-ssd-gp3/ubuntu-noble-daily-amd64-server-20250731,2025-07-31T10:58:19.000Z
us-east-1,ubuntu,ami-0829b8992ff9445fc,ubuntu/images-testing/hvm-ssd-gp3/ubuntu-questing-daily-amd64-server-20250620,2025-06-20T03:39:27.000Z
us-east-1,ubuntu,ami-09c9a6b9ed509a692,ubuntu-eks-pro/k8s_1.28/images/hvm-ssd/ubuntu-focal-20.04-arm64-server-20250719,2025-07-19T11:21:31.000Z
us-east-1,ubuntu,ami-011e3651017dcf55b,ubuntu-pro-server/images/hvm-ssd/ubuntu-focal-20.04-amd64-pro-server-20250530,2025-05-30T06:14:07.000Z
us-east-1,ubuntu,ami-0803a6c679b402570,ubuntu-minimal/images/hvm-ssd-gp3/ubuntu-mantic-23.10-arm64-minimal-20231129,2023-11-29T20:30:14.000Z
us-east-1,ubuntu,ami-08b4dab85f458a384,ubuntu/images-testing/hvm-ssd-gp3/ubuntu-questing-daily-arm64-server-20250517,2025-05-17T03:37:01.000Z
us-east-1,ubuntu,ami-0f0433415424f8c45,ubuntu-eks-pro/k8s_1.33/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-server-20250724,2025-07-24T13:43:31.000Z
us-east-1,ubuntu,ami-03d72029f663e228d,ubuntu-eks/k8s_1.24/images/hvm-ssd/ubuntu-focal-20.04-arm64-server-20231006,2023-10-06T08:29:35.000Z
us-east-1,ubuntu,ami-0675c0b2198140b28,ubuntu-eks/k8s_1.24/images/hvm-ssd/ubuntu-focal-20.04-arm64-server-20231208,2023-12-08T11:11:37.000Z
us-east-1,ubuntu,ami-0087f021f284b370c,ubuntu/images/hvm-ssd-gp3/ubuntu-mantic-23.10-amd64-server-20240514,2024-05-14T03:17:53.000Z
us-east-1,ubuntu,ami-0ef13c78b8ad36dd3,ubuntu/images/hvm-ssd-gp3/ubuntu-mantic-23.10-arm64-server-20231210,2023-12-10T08:16:53.000Z
us-east-1,ubuntu,ami-010f661568556f732,ubuntu-eks/k8s_1.30/images/hvm-ssd/ubuntu-jammy-22.04-arm64-server-20250515,2025-05-15T19:01:56.000Z
us-east-1,ubuntu,ami-02183c955d69e6bb5,ubuntu/images/hvm-ssd-gp3/ubuntu-plucky-25.04-amd64-server-20250415,2025-04-15T07:51:02.000Z
us-east-1,ubuntu,ami-0e5582d4c0e59a5b2,ubuntu/images-testing/hvm-ssd-gp3/ubuntu-noble-daily-arm64-server-20250822,2025-08-22T10:59:02.000Z
us-east-1,ubuntu,ami-01a4d0580fbbadaa3,ubuntu-eks/k8s_1.25/images/hvm-ssd/ubuntu-focal-20.04-amd64-server-20250403.1,2025-04-03T18:55:59.000Z
us-east-1,ubuntu,ami-07041441b708acbd6,ubuntu/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-server-20250610,2025-06-10T10:42:54.000Z
us-east-1,ubuntu,ami-06578fe33a0229b1c,ubuntu-eks-pro/k8s_1.33/images/hvm-ssd-gp3/ubuntu-noble-24.04-arm64-server-20250827,2025-08-27T13:50:36.000Z
us-east-1,ubuntu,ami-065d2017f88a9fae2,ubuntu-eks/k8s_1.29/images/hvm-ssd/ubuntu-focal-20.04-amd64-server-20250603,2025-06-03T15:55:01.000Z
us-east-1,ubuntu,ami-0f31f4dfa334d856c,ubuntu-eks/k8s_1.32/images/hvm-ssd/ubuntu-jammy-22.04-amd64-server-20250730,2025-07-30T19:49:57.000Z
